uid	orderId	pf	productId	orderInfo	time	currency	spend	paid	status	payLevel	buildingLv
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431232912965	0	9.99	0.00	0	2	2
799052676000308	12999763169054705758.1331596920439981	google	9310		1431244752104	0	9.99	0.00	0	3	3
1263939887000200	12999763169054705758.1330693908419472	google	9000		1428761526144	0	4.99	0.00	0	2	0
1133801522000196	12999763169054705758.1301623449556929	google	9715		1428843007216	0	4.99	0.00	0	6	0
380152788000259	12999763169054705758.1379837842876729	google	9780		1430051656134	0	4.99	0.00	0	12	14
371576222000259	12999763169054705758.1379837842876729	google	9780		1430055460478	0	4.99	0.00	0	10	10
27109489000298	12999763169054705758.1331596920439981	google	9310		1430713105298	0	9.99	0.00	0	4	4
541683761000259	12999763169054705758.1396851470992804	google	9850		1431084636429	0	4.99	0.00	0	14	13
703713429000261	12999763169054705758.1396851470992804	google	9850		1431086597005	0	4.99	0.00	0	16	13
78693048000323	698491683594952	facebook	9855		1431147649231	0	4.99	0.00	0	7	4
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431232978611	0	9.99	0.00	0	2	2
799052676000308	12999763169054705758.1331596920439981	google	9310		1431244794812	0	9.99	0.00	0	3	3
1164054324000148	12999763169054705758.1382170468908001	google	9740		1429145457025	0	4.99	0.00	0	9	0
1171681283000148	12999763169054705758.1382170468908001	google	9740		1429157165691	0	4.99	0.00	0	5	0
164917769000284	12999763169054705758.1396777679488254	google	9771		1429881377866	0	9.99	0.00	0	9	5
1145942428000207	12999763169054705758.1307738680031578	google	9775		1429892751434	0	4.99	0.00	0	14	13
1145942428000207	12999763169054705758.1327686828344910	google	9816		1430572956873	0	9.99	0.00	0	17	14
839987461000260	12999763169054705758.1327686828344910	google	9816		1430589633373	0	9.99	0.00	0	12	10
27109489000298	12999763169054705758.1331596920439981	google	9310		1430713003135	0	9.99	0.00	0	4	4
586987911000292	12999763169054705758.1363738257126365	google	9840		1431020512479	0	4.99	0.00	0	10	11
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431233056639	0	9.99	0.00	0	2	2
799052676000308	12999763169054705758.1331596920439981	google	9310		1431244836752	0	9.99	0.00	0	3	3
70271986000256	12999763169054705758.1383041796078426	google	9720		1428909279688	0	4.99	0.00	0	6	0
1022561919000187	12999763169054705758.1383041796078426	google	9720		1428910714753	0	4.99	0.00	0	7	0
1088914746000177	12999763169054705758.1309664997516099	google	9775		1429848416194	0	4.99	0.00	0	12	5
1108878047000177	12999763169054705758.1309664997516099	google	9775		1429863918793	0	4.99	0.00	0	8	5
70271986000256	12999763169054705758.1361739116378441	google	9830		1430711742071	0	4.99	0.00	0	14	12
27109489000298	12999763169054705758.1331596920439981	google	9310		1430712778021	0	9.99	0.00	0	4	4
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431233146042	0	9.99	0.00	0	2	2
799052676000308	12999763169054705758.1331596920439981	google	9310		1431244888597	0	9.99	0.00	0	3	3
91586408000101	12999763169054705758.1316187510522392	google	9756		1429540365504	0	9.99	0.00	0	18	0
920491446000101	12999763169054705758.1316187510522392	google	9756		1429544151031	0	9.99	0.00	0	12	0
990693471000238	691788917598043	facebook	9760		1429614778708	0	4.99	0.00	0	16	13
1469331423000263	691788917598043	facebook	9000		1429660835924	0	4.99	0.00	0	4	4
13143456000281	683138645131469	facebook	9778		1429977656310	0	49.99	0.00	0	7	3
27109489000298	12999763169054705758.1331596920439981	google	9310		1430712664550	0	9.99	0.00	0	4	4
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431233197874	0	9.99	0.00	0	2	2
799052676000308	12999763169054705758.1331596920439981	google	9310		1431244963338	0	9.99	0.00	0	3	3
110646950000263	741052356007315	facebook	9720		1428968851100	0	4.99	0.00	0	2	0
130517399000263	715552035224318	facebook	9006		1428981002088	0	24.99	0.00	0	1	0
130517399000263	715552051890983	facebook	9000		1428981537041	0	4.99	0.00	0	1	0
130517399000263	715552175224304	facebook	9150		1428983679763	0	9.99	0.00	0	1	0
396268737000263	750950111689132	facebook	9745		1429233631351	0	4.99	0.00	0	3	0
428357585000263	695623550549632	facebook	9745		1429233656595	0	4.99	0.00	0	3	0
664799893000263	747167632067124	facebook	9152		1429296380366	0	99.99	0.00	0	3	0
664799893000263	752846331499253	facebook	9006		1429303090468	0	24.99	0.00	0	4	0
948265061000263	756895554426792	facebook	9001		1429401719234	0	9.99	0.00	0	1	0
962233912000263	771854139596378	facebook	9750		1429405504595	0	4.99	0.00	0	1	0
96608133000263	751252878325974	facebook	9006		1429418484816	0	24.99	0.00	0	4	0
962233912000263	734987009949765	facebook	9751		1429420050847	0	9.99	0.00	0	4	0
962233912000263	734987143283085	facebook	9752		1429423444489	0	19.99	0.00	0	4	0
1208862942000263	750908855022979	facebook	9755		1429519427864	0	4.99	0.00	0	4	0
123187439000263	687039514739427	facebook	9755		1429524065524	0	4.99	0.00	0	3	0
1339558804000263	750837481696818	facebook	9755		1429567403694	0	4.99	0.00	0	1	0
807349938000267	750041181775743	facebook	9000		1429574489431	0	4.99	0.00	0	8	0
1390077606000263	687959724647617	facebook	9760		1429616372090	0	4.99	0.00	0	4	4
1443237343000263	740740426041745	facebook	9006		1429624727934	0	24.99	0.00	0	1	1
1443237343000263	740740429375078	facebook	9755		1429624762579	0	4.99	0.00	0	1	1
1443237343000263	740740432708411	facebook	9760		1429624792427	0	4.99	0.00	0	1	1
1150187340000263	679731655471867	facebook	9815		1430462378158	0	4.99	0.00	0	5	5
73151255000263	773393116109816	facebook	9006		1430499842419	0	24.99	0.00	0	4	6
73151255000263	773393146109813	facebook	9310		1430499842776	0	9.99	0.00	0	4	6
27109489000298	12999763169054705758.1331596920439981	google	9310		1430712509338	0	9.99	0.00	0	4	4
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431233238638	0	9.99	0.00	0	2	2
799052676000308	12999763169054705758.1331596920439981	google	9310		1431245124984	0	9.99	0.00	0	3	3
358224897000264	270000137528504	ios	9745		1429232900820	0	4.99	0.00	0	6	0
968618671000106	12999763169054705758.1388422473960391	google	9818		1430601631042	0	49.99	0.00	0	16	13
27109489000298	12999763169054705758.1331596920439981	google	9310		1430712415091	0	9.99	0.00	0	4	4
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431233302746	0	9.99	0.00	0	2	2
799052676000308	12999763169054705758.1331596920439981	google	9310		1431245182374	0	9.99	0.00	0	3	3
1021565606000172	12999763169054705758.1359367741652254	google	9752		1429465989466	0	19.99	0.00	0	17	0
1043185092000172	QyxqQf7kzMnyVQU-1G6kpg_89UAJu9Wkzn-Qnc97dOY=:1:11	amazon	9805		1430359137560	0	4.99	0.00	0	14	13
27109489000298	12999763169054705758.1331596920439981	google	9310		1430712311102	0	9.99	0.00	0	4	4
227018942000308	12999763169054705758.1331596920439981	google	9310		1430828934423	0	9.99	0.00	0	2	2
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431233344231	0	9.99	0.00	0	2	2
799052676000308	12999763169054705758.1331596920439981	google	9310		1431245235301	0	9.99	0.00	0	3	3
650449705000257	12999763169054705758.1396601672126311	google	9745		1429314306068	0	4.99	0.00	0	7	0
781289988000266	766530910127625	facebook	9005		1429445632163	0	9.99	0.00	0	9	0
576061907000266	12999763169054705758.1383063668708102	google	9750		1429483380878	0	4.99	0.00	0	5	0
78975129000280	12999763169054705758.1391188609632259	google	9760		1429654396049	0	4.99	0.00	0	3	3
891097872000016	12999763169054705758.1397539950168168	google	9775		1429846815305	0	4.99	0.00	0	11	10
1197466239000148	12999763169054705758.1309959106012686	google	9780		1430065544149	0	4.99	0.00	0	6	7
99189206000266	12999763169054705758.1309959106012686	google	9780		1430076173154	0	4.99	0.00	0	3	3
82769789000266	320000117994766	ios	9791		1430168886727	0	9.99	0.00	0	9	7
967115463000270	12999763169054705758.1382284909123567	google	9805		1430272489319	0	4.99	0.00	0	12	9
94859665000110	12999763169054705758.1370282222148689	google	9815		1430463806038	0	4.99	0.00	0	13	12
94859665000110	12999763169054705758.1390786731222036	google	9810		1430468976228	0	4.99	0.00	0	13	12
27109489000298	12999763169054705758.1331596920439981	google	9310		1430711497538	0	9.99	0.00	0	4	4
1095636944000154	12999763169054705758.1357946311484408	google	9000		1430793407324	0	4.99	0.00	0	20	15
227018942000308	12999763169054705758.1331596920439981	google	9310		1430828809957	0	9.99	0.00	0	2	2
915504547000010	12999763169054705758.1334734301894958	google	9845		1430999749453	0	4.99	0.00	0	9	9
905431209000010	12999763169054705758.1334734301894958	google	9845		1430999962112	0	4.99	0.00	0	22	16
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431233405696	0	9.99	0.00	0	2	2
799052676000308	12999763169054705758.1331596920439981	google	9310		1431245289383	0	9.99	0.00	0	3	3
38842736000265	270000137527586	ios	9745		1429231164461	0	4.99	0.00	0	12	0
70374626000265	270000137527586	ios	9745		1429231242282	0	4.99	0.00	0	12	0
1042994871000187	270000137528504	ios	9745		1429231447227	0	4.99	0.00	0	10	0
807349938000267	750041181775743	facebook	9755		1429500901370	0	4.99	0.00	0	4	0
92551762000267	gold_2	google	9776		1429880463540	0	9.99	0.00	0	15	12
917725644000056	12999763169054705758.1329444414269944	google	9821		1430678176226	0	9.99	0.00	0	13	11
27109489000298	12999763169054705758.1331596920439981	google	9310		1430711238482	0	9.99	0.00	0	4	4
227018942000308	12999763169054705758.1331596920439981	google	9310		1430828716308	0	9.99	0.00	0	2	2
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431233443325	0	9.99	0.00	0	2	2
799052676000308	12999763169054705758.1331596920439981	google	9310		1431245343516	0	9.99	0.00	0	3	3
100261282000232	12999763169054705758.1306325997409047	google	9747		1429392069639	0	19.99	0.00	0	12	0
575225481000268	733565356760644	facebook	9750		1429466465537	0	4.99	0.00	0	4	0
460419814000268	12999763169054705758.1392800683694172	google	9815		1430455817852	0	4.99	0.00	0	12	12
1026262536000268	12999763169054705758.1331858947127333	google	9210		1430461484612	0	4.99	0.00	0	1	1
857393287000268	12999763169054705758.1392800683694172	google	9815		1430466070088	0	4.99	0.00	0	8	9
27109489000298	12999763169054705758.1331596920439981	google	9310		1430711119749	0	9.99	0.00	0	4	4
227018942000308	12999763169054705758.1331596920439981	google	9310		1430829201616	0	9.99	0.00	0	2	2
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431233484784	0	9.99	0.00	0	2	2
799052676000308	12999763169054705758.1331596920439981	google	9310		1431245518505	0	9.99	0.00	0	3	3
379816173000269	793196024129187	facebook	9750		1429330325937	0	4.99	0.00	0	1	0
379816173000269	794407327341393	facebook	9006		1429331943111	0	24.99	0.00	0	2	0
379816173000269	794407350674724	facebook	9751		1429332271877	0	9.99	0.00	0	3	0
379816173000269	794407407341385	facebook	9752		1429333232678	0	19.99	0.00	0	3	0
379816173000269	739931489455645	facebook	9753		1429336707098	0	49.99	0.00	0	4	0
733317224000258	12999763169054705758.1368680924299470	google	9755		1429530746086	0	4.99	0.00	0	10	0
923694037000258	12999763169054705758.1368680924299470	google	9755		1429533312278	0	4.99	0.00	0	6	0
60446476000267	12999763169054705758.1364858226486776	google	9785		1430158934230	0	4.99	0.00	0	19	15
60446476000267	12999763169054705758.1340794831280475	google	9811		1430504343304	0	9.99	0.00	0	20	15
27109489000298	12999763169054705758.1331596920439981	google	9310		1430710995545	0	9.99	0.00	0	4	4
227018942000308	12999763169054705758.1331596920439981	google	9310		1430828327594	0	9.99	0.00	0	2	2
1123085341000177	12999763169054705758.1370683819319960	google	9850		1431137820879	0	4.99	0.00	0	12	12
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431233537186	0	9.99	0.00	0	2	2
799052676000308	12999763169054705758.1331596920439981	google	9310		1431245697962	0	9.99	0.00	0	3	3
1118432363000141	12999763169054705758.1322251473212717	google	9747		1429235345376	0	19.99	0.00	0	4	0
88304975000269	12999763169054705758.1322251473212717	google	9747		1429240078249	0	19.99	0.00	0	3	0
1044805682000220	12999763169054705758.1370858534448480	google	9745		1429278469506	0	4.99	0.00	0	7	0
1111464084000140	12999763169054705758.1367538665274677	google	9745		1429283319292	0	4.99	0.00	0	8	0
84877683000270	12999763169054705758.1390344516659828	google	9810		1430353449901	0	4.99	0.00	0	11	10
27109489000298	12999763169054705758.1331596920439981	google	9310		1430710357246	0	9.99	0.00	0	4	4
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431233597933	0	9.99	0.00	0	2	2
799052676000308	12999763169054705758.1331596920439981	google	9310		1431245843891	0	9.99	0.00	0	3	3
12562347000271	742510479198960	facebook	9051		1430352187461	0	0.99	0.00	0	15	13
45819211000260	12999763169054705758.1348247374080639	google	9810		1430408730031	0	4.99	0.00	0	15	13
165023203000271	12999763169054705758.1348247374080639	google	9810		1430411058643	0	4.99	0.00	0	9	11
27109489000298	12999763169054705758.1331596920439981	google	9310		1430709921380	0	9.99	0.00	0	4	4
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431233658281	0	9.99	0.00	0	2	2
799052676000308	12999763169054705758.1331596920439981	google	9310		1431245979688	0	9.99	0.00	0	3	3
27632188000255	750217008425226	facebook	9000		1429315333998	0	4.99	0.00	0	10	0
82459913000166	12999763169054705758.1307544036380413	google	9745		1429329545923	0	4.99	0.00	0	10	0
343594179000272	320000116813647	ios	9752		1429445674434	0	19.99	0.00	0	3	0
633254864000272	12999763169054705758.1357734580788643	google	9760		1429640689335	0	4.99	0.00	0	3	3
633254864000272	12999763169054705758.1370770421585857	google	9761		1429640689445	0	9.99	0.00	0	3	3
662534535000272	12999763169054705758.1306747858205590	google	9765		1429743407292	0	4.99	0.00	0	1	1
27109489000298	12999763169054705758.1331596920439981	google	9310		1430708577053	0	9.99	0.00	0	3	4
484803887000048	758365184279889	facebook	9051		1430713183192	0	0.99	0.00	0	6	6
1027246550000272	12999763169054705758.1304187172836265	google	9830		1430781666912	0	4.99	0.00	0	6	6
733242636000274	12999763169054705758.1304187172836265	google	9830		1430782349949	0	4.99	0.00	0	12	10
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431233707086	0	9.99	0.00	0	2	2
799052676000308	12999763169054705758.1331596920439981	google	9310		1431246070034	0	9.99	0.00	0	3	3
575225481000268	733565356760644	facebook	9000		1429488061840	0	4.99	0.00	0	5	0
27109489000298	12999763169054705758.1331596920439981	google	9310		1430708247055	0	9.99	0.00	0	3	4
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431233773444	0	9.99	0.00	0	2	2
1339558804000263	750837481696818	facebook	9000		1429574493948	0	4.99	0.00	0	7	0
962282900000074	12999763169054705758.1357269834232080	google	9775		1429841027621	0	4.99	0.00	0	11	10
180165291000273	12999763169054705758.1357269834232080	google	9775		1429842130356	0	4.99	0.00	0	9	9
663846207000274	751399531642740	facebook	9051		1430356132481	0	0.99	0.00	0	5	5
507091978000274	753082208141590	facebook	9051		1430357972761	0	0.99	0.00	0	8	7
27109489000298	12999763169054705758.1331596920439981	google	9310		1430708102707	0	9.99	0.00	0	3	4
564608102000274	12999763169054705758.1323003902220917	google	9850		1431089791280	0	4.99	0.00	0	12	13
105042147000274	12999763169054705758.1323003902220917	google	9850		1431090795591	0	4.99	0.00	0	5	6
1058084869000274	320000117994766	ios	9005		1431177241204	0	9.99	0.00	0	3	3
799052676000308	12999763169054705758.1331596920439981	google	9310		1431213253879	0	9.99	0.00	0	3	3
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431234000028	0	9.99	0.00	0	2	2
72280813000057	12999763169054705758.1322656067207552	google	9780		1429937954085	0	4.99	0.00	0	15	13
60500112000275	675270169251208	facebook	9051		1430413154968	0	0.99	0.00	0	24	16
1078302019000118	12999763169054705758.1345915449272314	google	9815		1430501881481	0	4.99	0.00	0	10	11
27109489000298	12999763169054705758.1331596920439981	google	9310		1430519009794	0	9.99	0.00	0	3	4
10856610000308	12999763169054705758.1331596920439981	google	9310		1430740814559	0	9.99	0.00	0	3	3
679307575000275	12999763169054705758.1348539343334211	google	9850		1431109338857	0	4.99	0.00	0	14	12
679307575000275	12999763169054705758.1392036746958336	google	9851		1431110645661	0	9.99	0.00	0	14	12
799052676000308	12999763169054705758.1331596920439981	google	9310		1431213150048	0	9.99	0.00	0	3	3
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431234070362	0	9.99	0.00	0	2	2
781289988000266	766530910127625	facebook	9001		1429488110454	0	9.99	0.00	0	11	0
27109489000298	12999763169054705758.1331596920439981	google	9310		1430465961113	0	9.99	0.00	0	3	3
10856610000308	12999763169054705758.1331596920439981	google	9310		1430740720901	0	9.99	0.00	0	3	3
227018942000308	12999763169054705758.1331596920439981	google	9310		1430826887079	0	9.99	0.00	0	2	2
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431234202949	0	9.99	0.00	0	2	2
1043787849000152	752044541579764	facebook	9775		1429891255427	0	4.99	0.00	0	11	5
27109489000298	12999763169054705758.1331596920439981	google	9310		1430465406115	0	9.99	0.00	0	3	3
10856610000308	12999763169054705758.1331596920439981	google	9310		1430740620783	0	9.99	0.00	0	3	3
1005854159000277	758208057625778	facebook	9835		1430805887561	0	4.99	0.00	0	6	5
1005854159000277	758208064292444	facebook	9830		1430805916940	0	4.99	0.00	0	6	5
227018942000308	12999763169054705758.1331596920439981	google	9310		1430826574606	0	9.99	0.00	0	2	2
1531185962000147	12999763169054705758.1304665840063732	google	9833		1430832026219	0	49.99	0.00	0	22	17
970853135000277	12999763169054705758.1304665840063732	google	9833		1430834313647	0	49.99	0.00	0	9	10
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431234258741	0	9.99	0.00	0	2	2
1045282381000226	12999763169054705758.1357734580788643	google	9760		1429618388562	0	4.99	0.00	0	7	7
1045282381000226	12999763169054705758.1370770421585857	google	9761		1429628852183	0	9.99	0.00	0	9	7
1190878061000133	12999763169054705758.1327701377611361	google	9760		1429648545275	0	4.99	0.00	0	7	6
1190905409000133	12999763169054705758.1327701377611361	google	9760		1429648812965	0	4.99	0.00	0	6	6
1038294404000254	12999763169054705758.1369176529570560	google	9775		1429903020197	0	4.99	0.00	0	8	7
29288403000236	12999763169054705758.1369176529570560	google	9775		1429903590255	0	4.99	0.00	0	5	5
629183749000278	694993370612744	facebook	9051		1430416682383	0	0.99	0.00	0	10	9
27109489000298	12999763169054705758.1331596920439981	google	9310		1430464658758	0	9.99	0.00	0	3	3
311754295000278	12999763169054705758.1377228871601615	google	9820		1430682691438	0	4.99	0.00	0	12	12
1023385383000278	12999763169054705758.1377228871601615	google	9820		1430685791267	0	4.99	0.00	0	4	5
10856610000308	12999763169054705758.1331596920439981	google	9310		1430740513971	0	9.99	0.00	0	3	3
227018942000308	12999763169054705758.1331596920439981	google	9310		1430826431852	0	9.99	0.00	0	2	2
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431234349969	0	9.99	0.00	0	2	2
799052676000308	12999763169054705758.1331596920439981	google	9310		1431246170263	0	9.99	0.00	0	3	3
1019309525000218	230000117694268	ios	9210		1429605570764	0	4.99	0.00	0	12	11
997921128000258	12999763169054705758.1369401681807436	google	9760		1429617031384	0	4.99	0.00	0	5	6
944096826000157	12999763169054705758.1305882065360417	google	9778		1429982383155	0	49.99	0.00	0	5	5
497298330000275	9000	google	9000		1430184459950	0	4.99	0.00	0	9	9
60312910000279	12999763169054705758.1388252448914377	google	9810		1430440406821	0	4.99	0.00	0	10	11
27109489000298	12999763169054705758.1331596920439981	google	9310		1430463633242	0	9.99	0.00	0	3	3
997137742000163	12999763169054705758.1342112622195222	google	9815		1430564203327	0	4.99	0.00	0	12	11
10856610000308	12999763169054705758.1331596920439981	google	9310		1430740413464	0	9.99	0.00	0	3	3
227018942000308	12999763169054705758.1331596920439981	google	9310		1430825749488	0	9.99	0.00	0	2	2
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431234433309	0	9.99	0.00	0	2	2
799052676000308	12999763169054705758.1331596920439981	google	9310		1431246246054	0	9.99	0.00	0	3	3
1043487788000279	12999763169054705758.1397537460646284	google	9860		1431263118474	0	4.99	0.00	0	5	5
1010282970000279	12999763169054705758.1397537460646284	google	9860		1431266967793	0	4.99	0.00	0	11	10
78975129000280	12999763169054705758.1391188609632259	google	9760		1429652267085	0	4.99	0.00	0	2	2
1017627598000208	12999763169054705758.1329150657286334	google	9800		1430296163308	0	4.99	0.00	0	12	12
1008684081000208	12999763169054705758.1329150657286334	google	9800		1430297594001	0	4.99	0.00	0	16	14
1008982245000208	12999763169054705758.1327011409225563	google	9805		1430387264322	0	4.99	0.00	0	13	13
1008684081000208	12999763169054705758.1327011409225563	google	9805		1430394843820	0	4.99	0.00	0	16	14
27109489000298	12999763169054705758.1331596920439981	google	9310		1430397418468	0	9.99	0.00	0	3	3
10856610000308	12999763169054705758.1331596920439981	google	9310		1430740287777	0	9.99	0.00	0	3	3
227018942000308	12999763169054705758.1331596920439981	google	9310		1430825541361	0	9.99	0.00	0	2	2
1008812941000208	12999763169054705758.1330132861643080	google	9855		1431152918448	0	4.99	0.00	0	15	14
1008684081000208	12999763169054705758.1330132861643080	google	9855		1431153617042	0	4.99	0.00	0	18	15
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431234484067	0	9.99	0.00	0	2	2
799052676000308	12999763169054705758.1331596920439981	google	9310		1431246333529	0	9.99	0.00	0	3	3
487178866000281	762751383840996	facebook	9765		1429795554428	0	4.99	0.00	0	2	2
428579744000281	749421298508938	facebook	9770		1429801274786	0	4.99	0.00	0	4	4
414523313000281	722191144565041	facebook	9775		1429846355645	0	4.99	0.00	0	4	4
79601558000281	741956942587773	facebook	9000		1429861635248	0	4.99	0.00	0	1	1
79601558000281	745454252238045	facebook	9001		1429861638511	0	9.99	0.00	0	1	1
851479752000281	759927627457259	facebook	9770		1429877068093	0	4.99	0.00	0	2	2
349887521000281	759744234139740	facebook	9005		1429898460247	0	9.99	0.00	0	5	5
1198646372000281	684304745014605	facebook	9105		1429950292010	0	19.99	0.00	0	1	1
13143456000281	683138645131469	facebook	9778		1429974254691	0	49.99	0.00	0	1	2
1323405652000281	675073435937777	facebook	9775		1429975344356	0	4.99	0.00	0	1	1
1323405652000281	676544152457374	facebook	9780		1429975387702	0	4.99	0.00	0	1	1
34575721000281	696333793810527	facebook	9003		1430002849546	0	49.99	0.00	0	8	5
34575721000281	696333813810525	facebook	9775		1430002849780	0	4.99	0.00	0	8	5
100653250000258	12999763169054705758.1399342892978644	google	9805		1430306105983	0	4.99	0.00	0	8	9
1007922024000258	12999763169054705758.1399342892978644	google	9805		1430306783403	0	4.99	0.00	0	15	14
27109489000298	12999763169054705758.1331596920439981	google	9310		1430396966761	0	9.99	0.00	0	3	3
79601558000281	749924625124332	facebook	9815		1430478082932	0	4.99	0.00	0	14	10
79601558000281	749924638457664	facebook	9810		1430478083407	0	4.99	0.00	0	14	10
626968468000281	712313068880933	facebook	9150		1430481681665	0	9.99	0.00	0	4	3
79601558000281	770281753088623	facebook	9811		1430492461297	0	9.99	0.00	0	14	10
10856610000308	12999763169054705758.1331596920439981	google	9310		1430740188160	0	9.99	0.00	0	3	3
227018942000308	12999763169054705758.1331596920439981	google	9310		1430825463194	0	9.99	0.00	0	2	2
1149549592000189	12999763169054705758.1323397236679050	google	9850		1431057948253	0	4.99	0.00	0	13	14
165276485000281	12999763169054705758.1323397236679050	google	9850		1431059154671	0	4.99	0.00	0	1	1
79601558000281	737675326349264	facebook	9850		1431100856697	0	4.99	0.00	0	15	11
79601558000281	745825732200889	facebook	9851		1431100859250	0	9.99	0.00	0	15	11
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431234543208	0	9.99	0.00	0	2	2
799052676000308	12999763169054705758.1331596920439981	google	9310		1431246396317	0	9.99	0.00	0	3	3
1029021878000241	12999763169054705758.1336528142036166	google	9770		1429853799610	0	4.99	0.00	0	6	5
27109489000298	12999763169054705758.1331596920439981	google	9310		1430396485564	0	9.99	0.00	0	3	3
10856610000308	12999763169054705758.1331596920439981	google	9310		1430740025700	0	9.99	0.00	0	3	3
227018942000308	12999763169054705758.1331596920439981	google	9310		1430824777196	0	9.99	0.00	0	2	2
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431234598811	0	9.99	0.00	0	2	2
799052676000308	12999763169054705758.1331596920439981	google	9310		1431246550679	0	9.99	0.00	0	3	3
88654260000289	565240970257791	facebook	9790		1430096450162	0	4.99	0.00	0	7	3
27109489000298	12999763169054705758.1331596920439981	google	9310		1430395908067	0	9.99	0.00	0	2	3
10856610000308	12999763169054705758.1331596920439981	google	9310		1430739897324	0	9.99	0.00	0	3	3
227018942000308	12999763169054705758.1331596920439981	google	9310		1430824194775	0	9.99	0.00	0	2	2
484193138000283	12999763169054705758.1309513073971619	google	9845		1431015188605	0	4.99	0.00	0	10	9
81347577000279	12999763169054705758.1309513073971619	google	9845		1431020018727	0	4.99	0.00	0	26	17
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431234650277	0	9.99	0.00	0	2	2
799052676000308	12999763169054705758.1331596920439981	google	9310		1431246637770	0	9.99	0.00	0	3	3
164917769000284	12999763169054705758.1396777679488254	google	9771		1429877484166	0	9.99	0.00	0	2	2
27109489000298	12999763169054705758.1331596920439981	google	9310		1430395606036	0	9.99	0.00	0	2	3
10856610000308	12999763169054705758.1331596920439981	google	9310		1430739781838	0	9.99	0.00	0	3	3
227018942000308	12999763169054705758.1331596920439981	google	9310		1430824121018	0	9.99	0.00	0	2	2
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431234688742	0	9.99	0.00	0	2	2
799052676000308	12999763169054705758.1331596920439981	google	9310		1431246760535	0	9.99	0.00	0	3	3
1029021878000241	12999763169054705758.1336528142036166	google	9770		1429854261964	0	4.99	0.00	0	10	5
38823240000285	12999763169054705758.1322223922262466	google	9150		1429867956508	0	9.99	0.00	0	1	1
27109489000298	12999763169054705758.1331596920439981	google	9310		1430379823702	0	9.99	0.00	0	2	2
983404508000267	733633986746692	facebook	9816		1430491188724	0	9.99	0.00	0	9	10
983404508000267	733633990080025	facebook	9817		1430491196869	0	19.99	0.00	0	9	10
983404508000267	733634050080019	facebook	9105		1430491682317	0	19.99	0.00	0	9	10
10856610000308	12999763169054705758.1331596920439981	google	9310		1430738504509	0	9.99	0.00	0	3	3
227018942000308	12999763169054705758.1331596920439981	google	9310		1430824045788	0	9.99	0.00	0	2	2
799052676000308	12999763169054705758.1331596920439981	google	9310		1431212926857	0	9.99	0.00	0	2	2
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431234750753	0	9.99	0.00	0	2	2
1023235075000218	747693625345074	facebook	9775		1429909254385	0	4.99	0.00	0	8	5
27109489000298	12999763169054705758.1331596920439981	google	9310		1430379238877	0	9.99	0.00	0	2	2
10856610000308	12999763169054705758.1331596920439981	google	9310		1430738422405	0	9.99	0.00	0	3	3
227018942000308	12999763169054705758.1331596920439981	google	9310		1430823966130	0	9.99	0.00	0	2	2
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431234861452	0	9.99	0.00	0	2	2
799052676000308	12999763169054705758.1331596920439981	google	9310		1431247114859	0	9.99	0.00	0	3	3
814406951000287	12999763169054705758.1390344516659828	google	9810		1430355045875	0	4.99	0.00	0	1	1
27109489000298	12999763169054705758.1331596920439981	google	9310		1430379157995	0	9.99	0.00	0	2	2
318386088000287	730482230398135	facebook	9825		1430615465504	0	4.99	0.00	0	11	10
10856610000308	12999763169054705758.1331596920439981	google	9310		1430738072658	0	9.99	0.00	0	2	3
227018942000308	12999763169054705758.1331596920439981	google	9310		1430823893636	0	9.99	0.00	0	2	2
1051941559000233	12999763169054705758.1331596920439981	google	9310		1431235401561	0	9.99	0.00	0	2	2
799052676000308	12999763169054705758.1331596920439981	google	9310		1431264624649	0	9.99	0.00	0	3	3
